"REF_DATE","GEO","DGUID","Field of study","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2020/2021","Ontario","2016A000235","Physical and life sciences and technologies","Current dollars","75","units","0","v62427576","7.7","45442","","","","0"
"2021/2022","Ontario","2016A000235","Physical and life sciences and technologies","Current dollars","75","units","0","v62427576","7.7","45911","","","","0"
"2022/2023","Ontario","2016A000235","Physical and life sciences and technologies","Current dollars","75","units","0","v62427576","7.7","47880","","","","0"
"2023/2024","Ontario","2016A000235","Physical and life sciences and technologies","Current dollars","75","units","0","v62427576","7.7","49944","","","","0"
"2024/2025","Ontario","2016A000235","Physical and life sciences and technologies","Current dollars","75","units","0","v62427576","7.7","51594","","","","0"
"2006/2007","Ontario","2016A000235","Mathematics, computer and information sciences","Current dollars","75","units","0","v62427577","7.8","14821","","","","0"
"2007/2008","Ontario","2016A000235","Mathematics, computer and information sciences","Current dollars","75","units","0","v62427577","7.8","16159","","","","0"
"2008/2009","Ontario","2016A000235","Mathematics, computer and information sciences","Current dollars","75","units","0","v62427577","7.8","17461","","","","0"
"2009/2010","Ontario","2016A000235","Mathematics, computer and information sciences","Current dollars","75","units","0","v62427577","7.8","18274","","","","0"
"2010/2011","Ontario","2016A000235","Mathematics, computer and information sciences","Current dollars","75","units","0","v62427577","7.8","20589","","","","0"
"2011/2012","Ontario","2016A000235","Mathematics, computer and information sciences","Current dollars","75","units","0","v62427577","7.8","21101","","","","0"
"2012/2013","Ontario","2016A000235","Mathematics, computer and information sciences","Current dollars","75","units","0","v62427577","7.8","21472","","","","0"
"2013/2014","Ontario","2016A000235","Mathematics, computer and information sciences","Current dollars","75","units","0","v62427577","7.8","22741","","","","0"
"2014/2015","Ontario","2016A000235","Mathematics, computer and information sciences","Current dollars","75","units","0","v62427577","7.8","24407","","","","0"
"2015/2016","Ontario","2016A000235","Mathematics, computer and information sciences","Current dollars","75","units","0","v62427577","7.8","26783","","","","0"
"2016/2017","Ontario","2016A000235","Mathematics, computer and information sciences","Current dollars","75","units","0","v62427577","7.8","29340","","","","0"
"2017/2018","Ontario","2016A000235","Mathematics, computer and information sciences","Current dollars","75","units","0","v62427577","7.8","32824","","","","0"
"2018/2019","Ontario","2016A000235","Mathematics, computer and information sciences","Current dollars","75","units","0","v62427577","7.8","35920","","","","0"
"2019/2020","Ontario","2016A000235","Mathematics, computer and information sciences","Current dollars","75","units","0","v62427577","7.8","39476","","","","0"
"2020/2021","Ontario","2016A000235","Mathematics, computer and information sciences","Current dollars","75","units","0","v62427577","7.8","42224","","","","0"
"2021/2022","Ontario","2016A000235","Mathematics, computer and information sciences","Current dollars","75","units","0","v62427577","7.8","44986","","","","0"
"2022/2023","Ontario","2016A000235","Mathematics, computer and information sciences","Current dollars","75","units","0","v62427577","7.8","46731","","","","0"
"2023/2024","Ontario","2016A000235","Mathematics, computer and information sciences","Current dollars","75","units","0","v62427577","7.8","47670","","","","0"
"2024/2025","Ontario","2016A000235","Mathematics, computer and information sciences","Current dollars","75","units","0","v62427577","7.8","49804","","","","0"
"2006/2007","Ontario","2016A000235","Engineering","Current dollars","75","units","0","v62427578","7.9","16045","","","","0"
"2007/2008","Ontario","2016A000235","Engineering","Current dollars","75","units","0","v62427578","7.9","17007","","","","0"
"2008/2009","Ontario","2016A000235","Engineering","Current dollars","75","units","0","v62427578","7.9","18203","","","","0"
"2009/2010","Ontario","2016A000235","Engineering","Current dollars","75","units","0","v62427578","7.9","19457","","","","0"
"2010/2011","Ontario","2016A000235","Engineering","Current dollars","75","units","0","v62427578","7.9","20639","","","","0"
"2011/2012","Ontario","2016A000235","Engineering","Current dollars","75","units","0","v62427578","7.9","23975","","","","0"
"2012/2013","Ontario","2016A000235","Engineering","Current dollars","75","units","0","v62427578","7.9","24185","","","","0"
"2013/2014","Ontario","2016A000235","Engineering","Current dollars","75","units","0","v62427578","7.9","26277","","","","0"
"2014/2015","Ontario","2016A000235","Engineering","Current dollars","75","units","0","v62427578","7.9","28365","","","","0"
"2015/2016","Ontario","2016A000235","Engineering","Current dollars","75","units","0","v62427578","7.9","30623","","","","0"
"2016/2017","Ontario","2016A000235","Engineering","Current dollars","75","units","0","v62427578","7.9","33497","","","","0"
"2017/2018","Ontario","2016A000235","Engineering","Current dollars","75","units","0","v62427578","7.9","36171","","","","0"
"2018/2019","Ontario","2016A000235","Engineering","Current dollars","75","units","0","v62427578","7.9","40085","","","","0"
"2019/2020","Ontario","2016A000235","Engineering","Current dollars","75","units","0","v62427578","7.9","43585","","","","0"
"2020/2021","Ontario","2016A000235","Engineering","Current dollars","75","units","0","v62427578","7.9","46229","","","","0"
"2021/2022","Ontario","2016A000235","Engineering","Current dollars","75","units","0","v62427578","7.9","47403","","","","0"
"2022/2023","Ontario","2016A000235","Engineering","Current dollars","75","units","0","v62427578","7.9","50971","","","","0"
"2023/2024","Ontario","2016A000235","Engineering","Current dollars","75","units","0","v62427578","7.9","54620","","","","0"
"2024/2025","Ontario","2016A000235","Engineering","Current dollars","75","units","0","v62427578","7.9","57194","","","","0"
"2006/2007","Ontario","2016A000235","Architecture","Current dollars","75","units","0","v62427563","7.10","14998","","","","0"
"2007/2008","Ontario","2016A000235","Architecture","Current dollars","75","units","0","v62427563","7.10","17162","","","","0"
"2008/2009","Ontario","2016A000235","Architecture","Current dollars","75","units","0","v62427563","7.10","18013","","","","0"
"2009/2010","Ontario","2016A000235","Architecture","Current dollars","75","units","0","v62427563","7.10","19913","","","","0"
"2010/2011","Ontario","2016A000235","Architecture","Current dollars","75","units","0","v62427563","7.10","20904","","","","0"
"2011/2012","Ontario","2016A000235","Architecture","Current dollars","75","units","0","v62427563","7.10","25505","","","","0"
"2012/2013","Ontario","2016A000235","Architecture","Current dollars","75","units","0","v62427563","7.10","22683","","","","0"
"2013/2014","Ontario","2016A000235","Architecture","Current dollars","75","units","0","v62427563","7.10","24887","","","","0"
"2014/2015","Ontario","2016A000235","Architecture","Current dollars","75","units","0","v62427563","7.10","25684","","","","0"
"2015/2016","Ontario","2016A000235","Architecture","Current dollars","75","units","0","v62427563","7.10","28087","","","","0"
"2016/2017","Ontario","2016A000235","Architecture","Current dollars","75","units","0","v62427563","7.10","27849","","","","0"
"2017/2018","Ontario","2016A000235","Architecture","Current dollars","75","units","0","v62427563","7.10","29023","","","","0"
"2018/2019","Ontario","2016A000235","Architecture","Current dollars","75","units","0","v62427563","7.10","29357","","","","0"
"2019/2020","Ontario","2016A000235","Architecture","Current dollars","75","units","0","v62427563","7.10","33101","","","","0"
"2020/2021","Ontario","2016A000235","Architecture","Current dollars","75","units","0","v62427563","7.10","37041","","","","0"
"2021/2022","Ontario","2016A000235","Architecture","Current dollars","75","units","0","v62427563","7.10","36630","","","","0"
"2022/2023","Ontario","2016A000235","Architecture","Current dollars","75","units","0","v62427563","7.10","37123","","","","0"
"2023/2024","Ontario","2016A000235","Architecture","Current dollars","75","units","0","v62427563","7.10","38697","","","","0"
"2024/2025","Ontario","2016A000235","Architecture","Current dollars","75","units","0","v62427563","7.10","40566","","","","0"
"2006/2007","Ontario","2016A000235","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427564","7.11","12328","","","","0"
"2007/2008","Ontario","2016A000235","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427564","7.11","13656","","","","0"
"2008/2009","Ontario","2016A000235","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427564","7.11","15989","","","","0"
"2009/2010","Ontario","2016A000235","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427564","7.11","16600","","","","0"
"2010/2011","Ontario","2016A000235","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427564","7.11","17392","","","","0"
"2011/2012","Ontario","2016A000235","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427564","7.11","16425","","","","0"
"2012/2013","Ontario","2016A000235","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427564","7.11","19178","","","","0"
"2013/2014","Ontario","2016A000235","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427564","7.11","19923","","","","0"
"2014/2015","Ontario","2016A000235","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427564","7.11","21423","","","","0"
"2015/2016","Ontario","2016A000235","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427564","7.11","24347","","","","0"
"2016/2017","Ontario","2016A000235","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427564","7.11","25624","","","","0"
"2017/2018","Ontario","2016A000235","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427564","7.11","28282","","","","0"
"2018/2019","Ontario","2016A000235","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427564","7.11","30869","","","","0"
"2019/2020","Ontario","2016A000235","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427564","7.11","34047","","","","0"
"2020/2021","Ontario","2016A000235","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427564","7.11","36742","","","","0"
"2021/2022","Ontario","2016A000235","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427564","7.11","38624","","","","0"
"2022/2023","Ontario","2016A000235","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427564","7.11","41631","","","","0"
"2023/2024","Ontario","2016A000235","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427564","7.11","45104","","","","0"
"2024/2025","Ontario","2016A000235","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427564","7.11","47111","","","","0"
"2007/2008","Ontario","2016A000235","Dentistry","Current dollars","75","units","0","v62427565","7.12","41952","","","","0"
"2008/2009","Ontario","2016A000235","Dentistry","Current dollars","75","units","0","v62427565","7.12","43447","","","","0"
"2009/2010","Ontario","2016A000235","Dentistry","Current dollars","75","units","0","v62427565","7.12","45092","","","","0"
"2010/2011","Ontario","2016A000235","Dentistry","Current dollars","75","units","0","v62427565","7.12","47094","","","","0"
"2011/2012","Ontario","2016A000235","Dentistry","Current dollars","75","units","0","v62427565","7.12","50721","","","","0"
"2012/2013","Ontario","2016A000235","Dentistry","Current dollars","75","units","0","v62427565","7.12","51934","","","","0"
"2013/2014","Ontario","2016A000235","Dentistry","Current dollars","75","units","0","v62427565","7.12","54714","","","","0"
"2014/2015","Ontario","2016A000235","Dentistry","Current dollars","75","units","0","v62427565","7.12","57611","","","","0"
"2015/2016","Ontario","2016A000235","Dentistry","Current dollars","75","units","0","v62427565","7.12","62161","","","","0"
"2016/2017","Ontario","2016A000235","Dentistry","Current dollars","75","units","0","v62427565","7.12","67508","","","","0"
"2017/2018","Ontario","2016A000235","Dentistry","Current dollars","75","units","0","v62427565","7.12","72558","","","","0"
"2018/2019","Ontario","2016A000235","Dentistry","Current dollars","75","units","0","v62427565","7.12","78620","","","","0"
"2019/2020","Ontario","2016A000235","Dentistry","Current dollars","75","units","0","v62427565","7.12","85908","","","","0"
"2020/2021","Ontario","2016A000235","Dentistry","Current dollars","75","units","0","v62427565","7.12","93861","","","","0"
"2021/2022","Ontario","2016A000235","Dentistry","Current dollars","75","units","0","v62427565","7.12","101371","","","","0"
"2022/2023","Ontario","2016A000235","Dentistry","Current dollars","75","units","0","v62427565","7.12","110741","","","","0"
"2023/2024","Ontario","2016A000235","Dentistry","Current dollars","75","units","0","v62427565","7.12","114482","","","","0"
"2024/2025","Ontario","2016A000235","Dentistry","Current dollars","75","units","0","v62427565","7.12","118642","","","","0"
"2006/2007","Ontario","2016A000235","Medicine","Current dollars","75","units","0","v62427566","7.13","34992","","","","0"
"2007/2008","Ontario","2016A000235","Medicine","Current dollars","75","units","0","v62427566","7.13","50434","","","","0"
"2008/2009","Ontario","2016A000235","Medicine","Current dollars","75","units","0","v62427566","7.13","61632","","","","0"
"2009/2010","Ontario","2016A000235","Medicine","Current dollars","75","units","0","v62427566","7.13","75511","","","","0"
"2010/2011","Ontario","2016A000235","Medicine","Current dollars","75","units","0","v62427566","7.13","78263","","","","0"
"2011/2012","Ontario","2016A000235","Medicine","Current dollars","75","units","0","v62427566","7.13","74302","","","","0"
"2012/2013","Ontario","2016A000235","Medicine","Current dollars","75","units","0","v62427566","7.13","64027","","","","0"
"2013/2014","Ontario","2016A000235","Medicine","Current dollars","75","units","0","v62427566","7.13","77255","","","","0"
"2014/2015","Ontario","2016A000235","Medicine","Current dollars","75","units","0","v62427566","7.13","81994","","","","0"
"2015/2016","Ontario","2016A000235","Medicine","Current dollars","75","units","0","v62427566","7.13","85218","","","","0"
"2016/2017","Ontario","2016A000235","Medicine","Current dollars","75","units","0","v62427566","7.13","86457","","","","0"
"2017/2018","Ontario","2016A000235","Medicine","Current dollars","75","units","0","v62427566","7.13","83920","","","","0"
"2018/2019","Ontario","2016A000235","Medicine","Current dollars","75","units","0","v62427566","7.13","77575","","","","0"
"2019/2020","Ontario","2016A000235","Medicine","Current dollars","75","units","0","v62427566","7.13","82630","","","","0"
"2020/2021","Ontario","2016A000235","Medicine","Current dollars","75","units","0","v62427566","7.13","87725","","","","0"
"2021/2022","Ontario","2016A000235","Medicine","Current dollars","75","units","0","v62427566","7.13","89173","","","","0"
"2022/2023","Ontario","2016A000235","Medicine","Current dollars","75","units","0","v62427566","7.13","90487","","","","0"
"2023/2024","Ontario","2016A000235","Medicine","Current dollars","75","units","0","v62427566","7.13","91873","","","","0"
"2024/2025","Ontario","2016A000235","Medicine","Current dollars","75","units","0","v62427566","7.13","94575","","","","0"
"2007/2008","Ontario","2016A000235","Nursing","Current dollars","75","units","0","v62427567","7.14","13921","","","","0"
"2008/2009","Ontario","2016A000235","Nursing","Current dollars","75","units","0","v62427567","7.14","14467","","","","0"
"2009/2010","Ontario","2016A000235","Nursing","Current dollars","75","units","0","v62427567","7.14","14967","","","","0"
"2010/2011","Ontario","2016A000235","Nursing","Current dollars","75","units","0","v62427567","7.14","15775","","","","0"
"2011/2012","Ontario","2016A000235","Nursing","Current dollars","75","units","0","v62427567","7.14","17251","","","","0"
"2012/2013","Ontario","2016A000235","Nursing","Current dollars","75","units","0","v62427567","7.14","17946","","","","0"
"2013/2014","Ontario","2016A000235","Nursing","Current dollars","75","units","0","v62427567","7.14","18651","","","","0"
"2014/2015","Ontario","2016A000235","Nursing","Current dollars","75","units","0","v62427567","7.14","19472","","","","0"
"2015/2016","Ontario","2016A000235","Nursing","Current dollars","75","units","0","v62427567","7.14","22109","","","","0"
"2016/2017","Ontario","2016A000235","Nursing","Current dollars","75","units","0","v62427567","7.14","23456","","","","0"
"2017/2018","Ontario","2016A000235","Nursing","Current dollars","75","units","0","v62427567","7.14","26253","","","","0"
"2018/2019","Ontario","2016A000235","Nursing","Current dollars","75","units","0","v62427567","7.14","30787","","","","0"
"2019/2020","Ontario","2016A000235","Nursing","Current dollars","75","units","0","v62427567","7.14","33480","","","","0"
"2020/2021","Ontario","2016A000235","Nursing","Current dollars","75","units","0","v62427567","7.14","33198","","","","0"
"2021/2022","Ontario","2016A000235","Nursing","Current dollars","75","units","0","v62427567","7.14","33585","","","","0"
"2022/2023","Ontario","2016A000235","Nursing","Current dollars","75","units","0","v62427567","7.14","32041","","","","0"
"2023/2024","Ontario","2016A000235","Nursing","Current dollars","75","units","0","v62427567","7.14","33517","","","","0"
"2024/2025","Ontario","2016A000235","Nursing","Current dollars","75","units","0","v62427567","7.14","34770","","","","0"
"2008/2009","Ontario","2016A000235","Pharmacy","Current dollars","75","units","0","v62427568","7.15","27657","","","","0"
"2009/2010","Ontario","2016A000235","Pharmacy","Current dollars","75","units","0","v62427568","7.15","28204","","","","0"
"2010/2011","Ontario","2016A000235","Pharmacy","Current dollars","75","units","0","v62427568","7.15","29541","","","","0"
"2011/2012","Ontario","2016A000235","Pharmacy","Current dollars","75","units","0","v62427568","7.15","31227","","","","0"
"2012/2013","Ontario","2016A000235","Pharmacy","Current dollars","75","units","0","v62427568","7.15","32329","","","","0"
"2013/2014","Ontario","2016A000235","Pharmacy","Current dollars","75","units","0","v62427568","7.15","33945","","","","0"
"2014/2015","Ontario","2016A000235","Pharmacy","Current dollars","75","units","0","v62427568","7.15","35785","","","","0"
"2015/2016","Ontario","2016A000235","Pharmacy","Current dollars","75","units","0","v62427568","7.15","33405","","","","0"
"2016/2017","Ontario","2016A000235","Pharmacy","Current dollars","75","units","0","v62427568","7.15","35150","","","","0"
"2017/2018","Ontario","2016A000235","Pharmacy","Current dollars","75","units","0","v62427568","7.15","38090","","","","0"
"2018/2019","Ontario","2016A000235","Pharmacy","Current dollars","75","units","0","v62427568","7.15","40687","","","","0"
"2019/2020","Ontario","2016A000235","Pharmacy","Current dollars","75","units","0","v62427568","7.15","42551","","","","0"
"2020/2021","Ontario","2016A000235","Pharmacy","Current dollars","75","units","0","v62427568","7.15","43724","","","","0"
"2021/2022","Ontario","2016A000235","Pharmacy","Current dollars","75","units","0","v62427568","7.15","44244","","","","0"
"2022/2023","Ontario","2016A000235","Pharmacy","Current dollars","75","units","0","v62427568","7.15","45989","","","","0"
"2023/2024","Ontario","2016A000235","Pharmacy","Current dollars","75","units","0","v62427568","7.15","47296","","","","0"
"2024/2025","Ontario","2016A000235","Pharmacy","Current dollars","75","units","0","v62427568","7.15","49658","","","","0"
"2007/2008","Ontario","2016A000235","Veterinary medicine","Current dollars","75","units","0","v62427569","7.16","47850","","","","0"
"2008/2009","Ontario","2016A000235","Veterinary medicine","Current dollars","75","units","0","v62427569","7.16","47850","","","","0"
"2009/2010","Ontario","2016A000235","Veterinary medicine","Current dollars","75","units","0","v62427569","7.16","47850","","","","0"
"2010/2011","Ontario","2016A000235","Veterinary medicine","Current dollars","75","units","0","v62427569","7.16","47850","","","","0"
"2011/2012","Ontario","2016A000235","Veterinary medicine","Current dollars","75","units","0","v62427569","7.16","47850","","","","0"
"2012/2013","Ontario","2016A000235","Veterinary medicine","Current dollars","75","units","0","v62427569","7.16","48618","","","","0"
"2013/2014","Ontario","2016A000235","Veterinary medicine","Current dollars","75","units","0","v62427569","7.16","49030","","","","0"
"2014/2015","Ontario","2016A000235","Veterinary medicine","Current dollars","75","units","0","v62427569","7.16","49294","","","","0"
"2015/2016","Ontario","2016A000235","Veterinary medicine","Current dollars","75","units","0","v62427569","7.16","50625","","","","0"
"2016/2017","Ontario","2016A000235","Veterinary medicine","Current dollars","75","units","0","v62427569","7.16","52024","","","","0"
"2017/2018","Ontario","2016A000235","Veterinary medicine","Current dollars","75","units","0","v62427569","7.16","52917","","","","0"
"2018/2019","Ontario","2016A000235","Veterinary medicine","Current dollars","75","units","0","v62427569","7.16","55370","","","","0"
"2019/2020","Ontario","2016A000235","Veterinary medicine","Current dollars","75","units","0","v62427569","7.16","58476","","","","0"
"2020/2021","Ontario","2016A000235","Veterinary medicine","Current dollars","75","units","0","v62427569","7.16","61985","","","","0"
"2021/2022","Ontario","2016A000235","Veterinary medicine","Current dollars","75","units","0","v62427569","7.16","61985","","","","0"
"2022/2023","Ontario","2016A000235","Veterinary medicine","Current dollars","75","units","0","v62427569","7.16","82051","","","","0"
"2023/2024","Ontario","2016A000235","Veterinary medicine","Current dollars","75","units","0","v62427569","7.16","83614","","","","0"
"2024/2025","Ontario","2016A000235","Veterinary medicine","Current dollars","75","units","0","v62427569","7.16","87795","","","","0"
"2022/2023","Ontario","2016A000235","Optometry","Current dollars","75","units","0","v1566833863","7.20","66037","","","","0"
"2023/2024","Ontario","2016A000235","Optometry","Current dollars","75","units","0","v1566833863","7.20","71051","","","","0"
"2024/2025","Ontario","2016A000235","Optometry","Current dollars","75","units","0","v1566833863","7.20","71572","","","","0"
"2006/2007","Ontario","2016A000235","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427570","7.17","19270","","","","0"
"2007/2008","Ontario","2016A000235","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427570","7.17","14432","","","","0"
"2008/2009","Ontario","2016A000235","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427570","7.17","14537","","","","0"
"2009/2010","Ontario","2016A000235","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427570","7.17","15684","","","","0"
"2010/2011","Ontario","2016A000235","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427570","7.17","16668","","","","0"
"2011/2012","Ontario","2016A000235","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427570","7.17","17463","","","","0"
"2012/2013","Ontario","2016A000235","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427570","7.17","19142","","","","0"
"2013/2014","Ontario","2016A000235","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427570","7.17","19132","","","","0"
"2014/2015","Ontario","2016A000235","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427570","7.17","19858","","","","0"
"2015/2016","Ontario","2016A000235","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427570","7.17","22236","","","","0"
"2016/2017","Ontario","2016A000235","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427570","7.17","24286","","","","0"
"2017/2018","Ontario","2016A000235","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427570","7.17","25841","","","","0"
"2018/2019","Ontario","2016A000235","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427570","7.17","27345","","","","0"
"2019/2020","Ontario","2016A000235","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427570","7.17","29102","","","","0"
"2020/2021","Ontario","2016A000235","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427570","7.17","31487","","","","0"
"2021/2022","Ontario","2016A000235","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427570","7.17","32718","","","","0"
"2022/2023","Ontario","2016A000235","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427570","7.17","35101","","","","0"
"2023/2024","Ontario","2016A000235","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427570","7.17","36957","","","","0"
"2024/2025","Ontario","2016A000235","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427570","7.17","38939","","","","0"
"2016/2017","Ontario","2016A000235","Personal, protective and transportation services","Current dollars","75","units","0","v114648212","7.18","21577","","","","0"
"2017/2018","Ontario","2016A000235","Personal, protective and transportation services","Current dollars","75","units","0","v114648212","7.18","22936","","","","0"
"2018/2019","Ontario","2016A000235","Personal, protective and transportation services","Current dollars","75","units","0","v114648212","7.18","21916","","","","0"
"2019/2020","Ontario","2016A000235","Personal, protective and transportation services","Current dollars","75","units","0","v114648212","7.18","26909","","","","0"
"2020/2021","Ontario","2016A000235","Personal, protective and transportation services","Current dollars","75","units","0","v114648212","7.18","31052","","","","0"
"2021/2022","Ontario","2016A000235","Personal, protective and transportation services","Current dollars","75","units","0","v114648212","7.18","30718","","","","0"
"2022/2023","Ontario","2016A000235","Personal, protective and transportation services","Current dollars","75","units","0","v114648212","7.18","34318","","","","0"
"2023/2024","Ontario","2016A000235","Personal, protective and transportation services","Current dollars","75","units","0","v114648212","7.18","35258","","","","0"
"2024/2025","Ontario","2016A000235","Personal, protective and transportation services","Current dollars","75","units","0","v114648212","7.18","37108","","","","0"


