"REF_DATE","GEO","DGUID","Field of study","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2018/2019","Ontario","2016A000235","Medicine","Current dollars","75","units","0","v62427566","7.13","77575","","","","0"
"2019/2020","Ontario","2016A000235","Medicine","Current dollars","75","units","0","v62427566","7.13","82630","","","","0"
"2020/2021","Ontario","2016A000235","Medicine","Current dollars","75","units","0","v62427566","7.13","87725","","","","0"
"2021/2022","Ontario","2016A000235","Medicine","Current dollars","75","units","0","v62427566","7.13","89173","","","","0"
"2007/2008","Ontario","2016A000235","Nursing","Current dollars","75","units","0","v62427567","7.14","13921","","","","0"
"2008/2009","Ontario","2016A000235","Nursing","Current dollars","75","units","0","v62427567","7.14","14467","","","","0"
"2009/2010","Ontario","2016A000235","Nursing","Current dollars","75","units","0","v62427567","7.14","14967","","","","0"
"2010/2011","Ontario","2016A000235","Nursing","Current dollars","75","units","0","v62427567","7.14","15775","","","","0"
"2011/2012","Ontario","2016A000235","Nursing","Current dollars","75","units","0","v62427567","7.14","17251","","","","0"
"2012/2013","Ontario","2016A000235","Nursing","Current dollars","75","units","0","v62427567","7.14","17946","","","","0"
"2013/2014","Ontario","2016A000235","Nursing","Current dollars","75","units","0","v62427567","7.14","18651","","","","0"
"2014/2015","Ontario","2016A000235","Nursing","Current dollars","75","units","0","v62427567","7.14","19472","","","","0"
"2015/2016","Ontario","2016A000235","Nursing","Current dollars","75","units","0","v62427567","7.14","22109","","","","0"
"2016/2017","Ontario","2016A000235","Nursing","Current dollars","75","units","0","v62427567","7.14","23456","","","","0"
"2017/2018","Ontario","2016A000235","Nursing","Current dollars","75","units","0","v62427567","7.14","26253","","","","0"
"2018/2019","Ontario","2016A000235","Nursing","Current dollars","75","units","0","v62427567","7.14","30787","","","","0"
"2019/2020","Ontario","2016A000235","Nursing","Current dollars","75","units","0","v62427567","7.14","33480","","","","0"
"2020/2021","Ontario","2016A000235","Nursing","Current dollars","75","units","0","v62427567","7.14","33198","","","","0"
"2021/2022","Ontario","2016A000235","Nursing","Current dollars","75","units","0","v62427567","7.14","33585","","","","0"
"2008/2009","Ontario","2016A000235","Pharmacy","Current dollars","75","units","0","v62427568","7.15","27657","","","","0"
"2009/2010","Ontario","2016A000235","Pharmacy","Current dollars","75","units","0","v62427568","7.15","28204","","","","0"
"2010/2011","Ontario","2016A000235","Pharmacy","Current dollars","75","units","0","v62427568","7.15","29541","","","","0"
"2011/2012","Ontario","2016A000235","Pharmacy","Current dollars","75","units","0","v62427568","7.15","31227","","","","0"
"2012/2013","Ontario","2016A000235","Pharmacy","Current dollars","75","units","0","v62427568","7.15","32329","","","","0"
"2013/2014","Ontario","2016A000235","Pharmacy","Current dollars","75","units","0","v62427568","7.15","33945","","","","0"
"2014/2015","Ontario","2016A000235","Pharmacy","Current dollars","75","units","0","v62427568","7.15","35785","","","","0"
"2015/2016","Ontario","2016A000235","Pharmacy","Current dollars","75","units","0","v62427568","7.15","33405","","","","0"
"2016/2017","Ontario","2016A000235","Pharmacy","Current dollars","75","units","0","v62427568","7.15","35150","","","","0"
"2017/2018","Ontario","2016A000235","Pharmacy","Current dollars","75","units","0","v62427568","7.15","38090","","","","0"
"2018/2019","Ontario","2016A000235","Pharmacy","Current dollars","75","units","0","v62427568","7.15","40687","","","","0"
"2019/2020","Ontario","2016A000235","Pharmacy","Current dollars","75","units","0","v62427568","7.15","42551","","","","0"
"2020/2021","Ontario","2016A000235","Pharmacy","Current dollars","75","units","0","v62427568","7.15","43724","","","","0"
"2021/2022","Ontario","2016A000235","Pharmacy","Current dollars","75","units","0","v62427568","7.15","44244","","","","0"
"2007/2008","Ontario","2016A000235","Veterinary medicine","Current dollars","75","units","0","v62427569","7.16","47850","","","","0"
"2008/2009","Ontario","2016A000235","Veterinary medicine","Current dollars","75","units","0","v62427569","7.16","47850","","","","0"
"2009/2010","Ontario","2016A000235","Veterinary medicine","Current dollars","75","units","0","v62427569","7.16","47850","","","","0"
"2010/2011","Ontario","2016A000235","Veterinary medicine","Current dollars","75","units","0","v62427569","7.16","47850","","","","0"
"2011/2012","Ontario","2016A000235","Veterinary medicine","Current dollars","75","units","0","v62427569","7.16","47850","","","","0"
"2012/2013","Ontario","2016A000235","Veterinary medicine","Current dollars","75","units","0","v62427569","7.16","48618","","","","0"
"2013/2014","Ontario","2016A000235","Veterinary medicine","Current dollars","75","units","0","v62427569","7.16","49030","","","","0"
"2014/2015","Ontario","2016A000235","Veterinary medicine","Current dollars","75","units","0","v62427569","7.16","49294","","","","0"
"2015/2016","Ontario","2016A000235","Veterinary medicine","Current dollars","75","units","0","v62427569","7.16","50625","","","","0"
"2016/2017","Ontario","2016A000235","Veterinary medicine","Current dollars","75","units","0","v62427569","7.16","52024","","","","0"
"2017/2018","Ontario","2016A000235","Veterinary medicine","Current dollars","75","units","0","v62427569","7.16","52917","","","","0"
"2018/2019","Ontario","2016A000235","Veterinary medicine","Current dollars","75","units","0","v62427569","7.16","55370","","","","0"
"2019/2020","Ontario","2016A000235","Veterinary medicine","Current dollars","75","units","0","v62427569","7.16","58476","","","","0"
"2020/2021","Ontario","2016A000235","Veterinary medicine","Current dollars","75","units","0","v62427569","7.16","61985","","","","0"
"2021/2022","Ontario","2016A000235","Veterinary medicine","Current dollars","75","units","0","v62427569","7.16","61985","","","","0"
"2006/2007","Ontario","2016A000235","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427570","7.17","19270","","","","0"
"2007/2008","Ontario","2016A000235","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427570","7.17","14432","","","","0"
"2008/2009","Ontario","2016A000235","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427570","7.17","14537","","","","0"
"2009/2010","Ontario","2016A000235","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427570","7.17","15684","","","","0"
"2010/2011","Ontario","2016A000235","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427570","7.17","16668","","","","0"
"2011/2012","Ontario","2016A000235","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427570","7.17","17463","","","","0"
"2012/2013","Ontario","2016A000235","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427570","7.17","19142","","","","0"
"2013/2014","Ontario","2016A000235","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427570","7.17","19132","","","","0"
"2014/2015","Ontario","2016A000235","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427570","7.17","19858","","","","0"
"2015/2016","Ontario","2016A000235","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427570","7.17","22236","","","","0"
"2016/2017","Ontario","2016A000235","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427570","7.17","24286","","","","0"
"2017/2018","Ontario","2016A000235","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427570","7.17","25841","","","","0"
"2018/2019","Ontario","2016A000235","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427570","7.17","27345","","","","0"
"2019/2020","Ontario","2016A000235","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427570","7.17","29102","","","","0"
"2020/2021","Ontario","2016A000235","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427570","7.17","31487","","","","0"
"2021/2022","Ontario","2016A000235","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427570","7.17","32718","","","","0"
"2016/2017","Ontario","2016A000235","Personal, protective and transportation services","Current dollars","75","units","0","v114648212","7.18","21577","","","","0"
"2017/2018","Ontario","2016A000235","Personal, protective and transportation services","Current dollars","75","units","0","v114648212","7.18","22936","","","","0"
"2018/2019","Ontario","2016A000235","Personal, protective and transportation services","Current dollars","75","units","0","v114648212","7.18","21916","","","","0"
"2019/2020","Ontario","2016A000235","Personal, protective and transportation services","Current dollars","75","units","0","v114648212","7.18","26909","","","","0"
"2020/2021","Ontario","2016A000235","Personal, protective and transportation services","Current dollars","75","units","0","v114648212","7.18","31052","","","","0"
"2021/2022","Ontario","2016A000235","Personal, protective and transportation services","Current dollars","75","units","0","v114648212","7.18","30718","","","","0"
"2006/2007","Manitoba","2016A000246","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427581","8.11","9915","","","","0"
"2007/2008","Manitoba","2016A000246","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427581","8.11","9932","","","","0"
"2008/2009","Manitoba","2016A000246","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427581","8.11","9974","","","","0"
"2009/2010","Manitoba","2016A000246","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427581","8.11","12173","","","","0"
"2010/2011","Manitoba","2016A000246","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427581","8.11","12735","","","","0"
"2011/2012","Manitoba","2016A000246","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427581","8.11","12834","","","","0"
"2012/2013","Manitoba","2016A000246","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427581","8.11","13165","","","","0"
"2013/2014","Manitoba","2016A000246","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427581","8.11","13364","","","","0"
"2014/2015","Manitoba","2016A000246","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427581","8.11","13765","","","","0"
"2015/2016","Manitoba","2016A000246","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427581","8.11","14967","","","","0"
"2016/2017","Manitoba","2016A000246","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427581","8.11","15091","","","","0"
"2017/2018","Manitoba","2016A000246","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427581","8.11","15205","","","","0"
"2018/2019","Manitoba","2016A000246","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427581","8.11","16117","","","","0"
"2019/2020","Manitoba","2016A000246","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427581","8.11","16912","","","","0"
"2020/2021","Manitoba","2016A000246","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427581","8.11","17634","","","","0"
"2021/2022","Manitoba","2016A000246","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427581","8.11","18304","","","","0"
"2018/2019","Manitoba","2016A000246","Dentistry","Current dollars","75","units","0","v1073542427","8.12","","..","","","0"
"2019/2020","Manitoba","2016A000246","Dentistry","Current dollars","75","units","0","v1073542427","8.12","","..","","","0"
"2020/2021","Manitoba","2016A000246","Dentistry","Current dollars","75","units","0","v1073542427","8.12","","..","","","0"
"2021/2022","Manitoba","2016A000246","Dentistry","Current dollars","75","units","0","v1073542427","8.12","","..","","","0"
"2018/2019","Manitoba","2016A000246","Medicine","Current dollars","75","units","0","v1073542428","8.13","","..","","","0"
"2019/2020","Manitoba","2016A000246","Medicine","Current dollars","75","units","0","v1073542428","8.13","","..","","","0"
"2020/2021","Manitoba","2016A000246","Medicine","Current dollars","75","units","0","v1073542428","8.13","","..","","","0"
"2021/2022","Manitoba","2016A000246","Medicine","Current dollars","75","units","0","v1073542428","8.13","","..","","","0"
"2007/2008","Manitoba","2016A000246","Nursing","Current dollars","75","units","0","v62427582","8.14","9660","","","","0"
"2008/2009","Manitoba","2016A000246","Nursing","Current dollars","75","units","0","v62427582","8.14","10436","","","","0"
"2009/2010","Manitoba","2016A000246","Nursing","Current dollars","75","units","0","v62427582","8.14","12495","","","","0"
"2010/2011","Manitoba","2016A000246","Nursing","Current dollars","75","units","0","v62427582","8.14","13146","","","","0"
"2011/2012","Manitoba","2016A000246","Nursing","Current dollars","75","units","0","v62427582","8.14","13426","","","","0"
"2012/2013","Manitoba","2016A000246","Nursing","Current dollars","75","units","0","v62427582","8.14","13898","","","","0"
"2013/2014","Manitoba","2016A000246","Nursing","Current dollars","75","units","0","v62427582","8.14","14218","","","","0"
"2014/2015","Manitoba","2016A000246","Nursing","Current dollars","75","units","0","v62427582","8.14","13710","","","","0"
"2015/2016","Manitoba","2016A000246","Nursing","Current dollars","75","units","0","v62427582","8.14","14994","","","","0"
"2016/2017","Manitoba","2016A000246","Nursing","Current dollars","75","units","0","v62427582","8.14","14512","","","","0"
"2017/2018","Manitoba","2016A000246","Nursing","Current dollars","75","units","0","v62427582","8.14","14471","","","","0"
"2018/2019","Manitoba","2016A000246","Nursing","Current dollars","75","units","0","v62427582","8.14","15574","","","","0"
"2019/2020","Manitoba","2016A000246","Nursing","Current dollars","75","units","0","v62427582","8.14","16886","","","","0"
"2020/2021","Manitoba","2016A000246","Nursing","Current dollars","75","units","0","v62427582","8.14","17350","","","","0"
"2021/2022","Manitoba","2016A000246","Nursing","Current dollars","75","units","0","v62427582","8.14","17734","","","","0"
"2018/2019","Manitoba","2016A000246","Pharmacy","Current dollars","75","units","0","v1073542429","8.15","","..","","","0"
"2019/2020","Manitoba","2016A000246","Pharmacy","Current dollars","75","units","0","v1073542429","8.15","","..","","","0"
"2020/2021","Manitoba","2016A000246","Pharmacy","Current dollars","75","units","0","v1073542429","8.15","","..","","","0"
"2021/2022","Manitoba","2016A000246","Pharmacy","Current dollars","75","units","0","v1073542429","8.15","","..","","","0"
"2018/2019","Manitoba","2016A000246","Veterinary medicine","Current dollars","75","units","0","v1073542430","8.16","","..","","","0"
"2019/2020","Manitoba","2016A000246","Veterinary medicine","Current dollars","75","units","0","v1073542430","8.16","","..","","","0"
"2020/2021","Manitoba","2016A000246","Veterinary medicine","Current dollars","75","units","0","v1073542430","8.16","","..","","","0"
"2021/2022","Manitoba","2016A000246","Veterinary medicine","Current dollars","75","units","0","v1073542430","8.16","","..","","","0"
"2006/2007","Manitoba","2016A000246","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427583","8.17","5870","","","","0"
"2007/2008","Manitoba","2016A000246","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427583","8.17","10399","","","","0"
"2008/2009","Manitoba","2016A000246","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427583","8.17","9882","","","","0"
"2009/2010","Manitoba","2016A000246","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427583","8.17","11423","","","","0"
"2010/2011","Manitoba","2016A000246","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427583","8.17","12662","","","","0"
"2011/2012","Manitoba","2016A000246","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427583","8.17","12806","","","","0"
"2012/2013","Manitoba","2016A000246","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427583","8.17","12471","","","","0"
"2013/2014","Manitoba","2016A000246","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427583","8.17","12828","","","","0"
"2014/2015","Manitoba","2016A000246","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427583","8.17","10970","","","","0"
"2015/2016","Manitoba","2016A000246","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427583","8.17","14700","","","","0"
"2016/2017","Manitoba","2016A000246","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427583","8.17","14445","","","","0"
"2017/2018","Manitoba","2016A000246","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427583","8.17","14820","","","","0"
"2018/2019","Manitoba","2016A000246","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427583","8.17","13397","","","","0"
"2019/2020","Manitoba","2016A000246","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427583","8.17","15096","","","","0"
"2020/2021","Manitoba","2016A000246","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427583","8.17","16492","","","","0"
"2021/2022","Manitoba","2016A000246","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427583","8.17","17045","","","","0"
"2016/2017","Manitoba","2016A000246","Personal, protective and transportation services","Current dollars","75","units","0","v114648213","8.18","13510","","","","0"
"2017/2018","Manitoba","2016A000246","Personal, protective and transportation services","Current dollars","75","units","0","v114648213","8.18","12705","","","","0"
"2018/2019","Manitoba","2016A000246","Personal, protective and transportation services","Current dollars","75","units","0","v114648213","8.18","12729","","","","0"
"2019/2020","Manitoba","2016A000246","Personal, protective and transportation services","Current dollars","75","units","0","v114648213","8.18","13634","","","","0"
"2020/2021","Manitoba","2016A000246","Personal, protective and transportation services","Current dollars","75","units","0","v114648213","8.18","14517","","","","0"
"2021/2022","Manitoba","2016A000246","Personal, protective and transportation services","Current dollars","75","units","0","v114648213","8.18","15222","","","","0"
"2006/2007","Saskatchewan","2016A000247","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427592","9.11","11762","","","","0"
"2007/2008","Saskatchewan","2016A000247","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427592","9.11","11631","","","","0"
"2008/2009","Saskatchewan","2016A000247","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427592","9.11","11762","","","","0"
"2009/2010","Saskatchewan","2016A000247","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427592","9.11","12103","","","","0"
"2010/2011","Saskatchewan","2016A000247","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427592","9.11","12691","","","","0"
"2011/2012","Saskatchewan","2016A000247","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427592","9.11","12956","","","","0"
"2012/2013","Saskatchewan","2016A000247","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427592","9.11","13494","","","","0"
"2013/2014","Saskatchewan","2016A000247","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427592","9.11","14102","","","","0"
"2014/2015","Saskatchewan","2016A000247","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427592","9.11","14711","","","","0"
"2015/2016","Saskatchewan","2016A000247","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427592","9.11","15142","","","","0"
"2016/2017","Saskatchewan","2016A000247","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427592","9.11","15527","","","","0"
"2017/2018","Saskatchewan","2016A000247","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427592","9.11","16011","","","","0"
"2018/2019","Saskatchewan","2016A000247","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427592","9.11","17577","","","","0"
"2019/2020","Saskatchewan","2016A000247","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427592","9.11","18108","","","","0"
"2020/2021","Saskatchewan","2016A000247","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427592","9.11","18108","","","","0"
"2021/2022","Saskatchewan","2016A000247","Agriculture, natural resources and conservation","Current dollars","75","units","0","v62427592","9.11","20666","","","","0"
"2007/2008","Saskatchewan","2016A000247","Dentistry","Current dollars","75","units","0","v62427593","9.12","32000","","","","0"
"2008/2009","Saskatchewan","2016A000247","Dentistry","Current dollars","75","units","0","v62427593","9.12","32000","","","","0"
"2009/2010","Saskatchewan","2016A000247","Dentistry","Current dollars","75","units","0","v62427593","9.12","32960","","","","0"
"2010/2011","Saskatchewan","2016A000247","Dentistry","Current dollars","75","units","0","v62427593","9.12","32960","","","","0"
"2011/2012","Saskatchewan","2016A000247","Dentistry","Current dollars","75","units","0","v62427593","9.12","32960","","","","0"
"2012/2013","Saskatchewan","2016A000247","Dentistry","Current dollars","75","units","0","v62427593","9.12","32960","","","","0"
"2013/2014","Saskatchewan","2016A000247","Dentistry","Current dollars","75","units","0","v62427593","9.12","","..","","","0"
"2014/2015","Saskatchewan","2016A000247","Dentistry","Current dollars","75","units","0","v62427593","9.12","","..","","","0"
"2015/2016","Saskatchewan","2016A000247","Dentistry","Current dollars","75","units","0","v62427593","9.12","","..","","","0"
"2016/2017","Saskatchewan","2016A000247","Dentistry","Current dollars","75","units","0","v62427593","9.12","","..","","","0"
"2017/2018","Saskatchewan","2016A000247","Dentistry","Current dollars","75","units","0","v62427593","9.12","","..","","","0"
"2018/2019","Saskatchewan","2016A000247","Dentistry","Current dollars","75","units","0","v62427593","9.12","","..","","","0"
"2019/2020","Saskatchewan","2016A000247","Dentistry","Current dollars","75","units","0","v62427593","9.12","","..","","","0"
"2020/2021","Saskatchewan","2016A000247","Dentistry","Current dollars","75","units","0","v62427593","9.12","","..","","","0"
"2021/2022","Saskatchewan","2016A000247","Dentistry","Current dollars","75","units","0","v62427593","9.12","","..","","","0"
"2006/2007","Saskatchewan","2016A000247","Medicine","Current dollars","75","units","0","v62427594","9.13","28694","","","","0"
"2007/2008","Saskatchewan","2016A000247","Medicine","Current dollars","75","units","0","v62427594","9.13","","..","","","0"
"2008/2009","Saskatchewan","2016A000247","Medicine","Current dollars","75","units","0","v62427594","9.13","","..","","","0"
"2009/2010","Saskatchewan","2016A000247","Medicine","Current dollars","75","units","0","v62427594","9.13","","..","","","0"
"2010/2011","Saskatchewan","2016A000247","Medicine","Current dollars","75","units","0","v62427594","9.13","","..","","","0"
"2011/2012","Saskatchewan","2016A000247","Medicine","Current dollars","75","units","0","v62427594","9.13","","..","","","0"
"2012/2013","Saskatchewan","2016A000247","Medicine","Current dollars","75","units","0","v62427594","9.13","13890","","","","0"
"2013/2014","Saskatchewan","2016A000247","Medicine","Current dollars","75","units","0","v62427594","9.13","","F","","","0"
"2014/2015","Saskatchewan","2016A000247","Medicine","Current dollars","75","units","0","v62427594","9.13","","..","","","0"
"2015/2016","Saskatchewan","2016A000247","Medicine","Current dollars","75","units","0","v62427594","9.13","","..","","","0"
"2016/2017","Saskatchewan","2016A000247","Medicine","Current dollars","75","units","0","v62427594","9.13","","..","","","0"
"2017/2018","Saskatchewan","2016A000247","Medicine","Current dollars","75","units","0","v62427594","9.13","","..","","","0"
"2018/2019","Saskatchewan","2016A000247","Medicine","Current dollars","75","units","0","v62427594","9.13","","..","","","0"
"2019/2020","Saskatchewan","2016A000247","Medicine","Current dollars","75","units","0","v62427594","9.13","","..","","","0"
"2020/2021","Saskatchewan","2016A000247","Medicine","Current dollars","75","units","0","v62427594","9.13","","..","","","0"
"2021/2022","Saskatchewan","2016A000247","Medicine","Current dollars","75","units","0","v62427594","9.13","","..","","","0"
"2008/2009","Saskatchewan","2016A000247","Nursing","Current dollars","75","units","0","v62427595","9.14","","..","","","0"
"2009/2010","Saskatchewan","2016A000247","Nursing","Current dollars","75","units","0","v62427595","9.14","12797","","","","0"
"2010/2011","Saskatchewan","2016A000247","Nursing","Current dollars","75","units","0","v62427595","9.14","13367","","","","0"
"2011/2012","Saskatchewan","2016A000247","Nursing","Current dollars","75","units","0","v62427595","9.14","13686","","","","0"
"2012/2013","Saskatchewan","2016A000247","Nursing","Current dollars","75","units","0","v62427595","9.14","14329","","","","0"
"2013/2014","Saskatchewan","2016A000247","Nursing","Current dollars","75","units","0","v62427595","9.14","16789","","","","0"
"2014/2015","Saskatchewan","2016A000247","Nursing","Current dollars","75","units","0","v62427595","9.14","18379","","","","0"
"2015/2016","Saskatchewan","2016A000247","Nursing","Current dollars","75","units","0","v62427595","9.14","19588","","","","0"
"2016/2017","Saskatchewan","2016A000247","Nursing","Current dollars","75","units","0","v62427595","9.14","20210","","","","0"
"2017/2018","Saskatchewan","2016A000247","Nursing","Current dollars","75","units","0","v62427595","9.14","20560","","","","0"
"2018/2019","Saskatchewan","2016A000247","Nursing","Current dollars","75","units","0","v62427595","9.14","21849","","","","0"
"2019/2020","Saskatchewan","2016A000247","Nursing","Current dollars","75","units","0","v62427595","9.14","22532","","","","0"
"2020/2021","Saskatchewan","2016A000247","Nursing","Current dollars","75","units","0","v62427595","9.14","22564","","","","0"
"2021/2022","Saskatchewan","2016A000247","Nursing","Current dollars","75","units","0","v62427595","9.14","25055","","","","0"
"2008/2009","Saskatchewan","2016A000247","Pharmacy","Current dollars","75","units","0","v62427596","9.15","17342","","","","0"
"2009/2010","Saskatchewan","2016A000247","Pharmacy","Current dollars","75","units","0","v62427596","9.15","","..","","","0"
"2010/2011","Saskatchewan","2016A000247","Pharmacy","Current dollars","75","units","0","v62427596","9.15","","..","","","0"
"2011/2012","Saskatchewan","2016A000247","Pharmacy","Current dollars","75","units","0","v62427596","9.15","","..","","","0"
"2012/2013","Saskatchewan","2016A000247","Pharmacy","Current dollars","75","units","0","v62427596","9.15","21180","","","","0"
"2013/2014","Saskatchewan","2016A000247","Pharmacy","Current dollars","75","units","0","v62427596","9.15","18849","","","","0"
"2014/2015","Saskatchewan","2016A000247","Pharmacy","Current dollars","75","units","0","v62427596","9.15","","..","","","0"
"2015/2016","Saskatchewan","2016A000247","Pharmacy","Current dollars","75","units","0","v62427596","9.15","","..","","","0"
"2016/2017","Saskatchewan","2016A000247","Pharmacy","Current dollars","75","units","0","v62427596","9.15","","..","","","0"
"2017/2018","Saskatchewan","2016A000247","Pharmacy","Current dollars","75","units","0","v62427596","9.15","25432","","","","0"
"2018/2019","Saskatchewan","2016A000247","Pharmacy","Current dollars","75","units","0","v62427596","9.15","17302","","","","0"
"2019/2020","Saskatchewan","2016A000247","Pharmacy","Current dollars","75","units","0","v62427596","9.15","20675","","","","0"
"2020/2021","Saskatchewan","2016A000247","Pharmacy","Current dollars","75","units","0","v62427596","9.15","20675","","","","0"
"2021/2022","Saskatchewan","2016A000247","Pharmacy","Current dollars","75","units","0","v62427596","9.15","22720","","","","0"
"2018/2019","Saskatchewan","2016A000247","Veterinary medicine","Current dollars","75","units","0","v1073542431","9.16","","..","","","0"
"2019/2020","Saskatchewan","2016A000247","Veterinary medicine","Current dollars","75","units","0","v1073542431","9.16","","..","","","0"
"2020/2021","Saskatchewan","2016A000247","Veterinary medicine","Current dollars","75","units","0","v1073542431","9.16","","..","","","0"
"2021/2022","Saskatchewan","2016A000247","Veterinary medicine","Current dollars","75","units","0","v1073542431","9.16","","..","","","0"
"2006/2007","Saskatchewan","2016A000247","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427597","9.17","11762","","","","0"
"2007/2008","Saskatchewan","2016A000247","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427597","9.17","11762","","","","0"
"2008/2009","Saskatchewan","2016A000247","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427597","9.17","9709","","","","0"
"2009/2010","Saskatchewan","2016A000247","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427597","9.17","11882","","","","0"
"2010/2011","Saskatchewan","2016A000247","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427597","9.17","13360","","","","0"
"2011/2012","Saskatchewan","2016A000247","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427597","9.17","14632","","","","0"
"2012/2013","Saskatchewan","2016A000247","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427597","9.17","16199","","","","0"
"2013/2014","Saskatchewan","2016A000247","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427597","9.17","17321","","","","0"
"2014/2015","Saskatchewan","2016A000247","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427597","9.17","17936","","","","0"
"2015/2016","Saskatchewan","2016A000247","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427597","9.17","18814","","","","0"
"2016/2017","Saskatchewan","2016A000247","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427597","9.17","19561","","","","0"
"2017/2018","Saskatchewan","2016A000247","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427597","9.17","19798","","","","0"
"2018/2019","Saskatchewan","2016A000247","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427597","9.17","20293","","","","0"
"2019/2020","Saskatchewan","2016A000247","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427597","9.17","20922","","","","0"
"2020/2021","Saskatchewan","2016A000247","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427597","9.17","20993","","","","0"
"2021/2022","Saskatchewan","2016A000247","Other health, parks, recreation and fitness","Current dollars","75","units","0","v62427597","9.17","22099","","","","0"
"2016/2017","Saskatchewan","2016A000247","Personal, protective and transportation services","Current dollars","75","units","0","v114648214","9.18","18585","","","","0"
